target,n_rows_in_csv,n_valid_3d,n_inner_lt_30pc,n_outer_40_70pc,inner_density,outer_density,density_ratio,raw_score,adjusted_score,score_gap,score_retention,inner_weight,outer_weight,confidence_weight,score_status,central_concentration_10pc,peak_shell,peak_radius_mid_pc,monotonic_fraction,hollow_core_flag,anti_cluster_flag,n_0_10pc,density_0_10pc,n_10_20pc,density_10_20pc,n_20_30pc,density_20_30pc,n_30_40pc,density_30_40pc,n_40_50pc,density_40_50pc,n_50_60pc,density_50_60pc,n_60_70pc,density_60_70pc,csv_path,_norm,st_age,st_ageerr1,st_ageerr2,age,age_err,frac_err,no_age,bad_age,terrible_age,priority
WASP-126,249,249,10,94,8.841941282883075e-05,8.043314328300088e-05,1.099290780141844,0.3335946246093946,0.1507591091984764,0.1828355154109182,0.4519230769230769,0.5,0.903846153846154,0.4519230769230769,ok,1.083676268861454,20_30,25.0,0.5,True,False,0,0.0,2,6.8209261325098e-05,8,0.0001005189114264,14,9.03311839170217e-05,22,8.610021511528765e-05,34,8.919672634820508e-05,38,7.143174611211052e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-126.csv,wasp-126,,,,,,,True,False,False,True
K2-80,518,518,14,214,0.0001237871779603,0.0001831137517293,0.67601246105919,0.2703753637410123,0.1506779370848349,0.1196974266561773,0.5572916666666667,0.5833333333333334,0.9553571428571428,0.5572916666666667,ok,0.6827160493827161,50_60,55.0,0.5,True,False,0,0.0,4,0.0001364185226501,10,0.000125648639283,26,0.0001677579129887,36,0.0001408912610977,86,0.0002256152489984,92,0.000172940016903,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-80.csv,k2-80,,,,,,,True,False,False,True
K2-80,518,518,14,214,0.0001237871779603,0.0001831137517293,0.67601246105919,0.2703753637410123,0.1506779370848349,0.1196974266561773,0.5572916666666667,0.5833333333333334,0.9553571428571428,0.5572916666666667,ok,0.6827160493827161,50_60,55.0,0.5,True,False,0,0.0,4,0.0001364185226501,10,0.000125648639283,26,0.0001677579129887,36,0.0001408912610977,86,0.0002256152489984,92,0.000172940016903,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-80.csv,k2-80,,,,,,,True,False,False,True
K2-80,518,518,14,214,0.0001237871779603,0.0001831137517293,0.67601246105919,0.2703753637410123,0.1506779370848349,0.1196974266561773,0.5572916666666667,0.5833333333333334,0.9553571428571428,0.5572916666666667,ok,0.6827160493827161,50_60,55.0,0.5,True,False,0,0.0,4,0.0001364185226501,10,0.000125648639283,26,0.0001677579129887,36,0.0001408912610977,86,0.0002256152489984,92,0.000172940016903,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-80.csv,k2-80,,,,,,,True,False,False,True
K2-352,252,252,16,210,0.0001414710605261,0.0001796910647811,0.7873015873015873,0.2563603866705144,0.1505893180442183,0.1057710686262961,0.5874125874125875,0.6153846153846154,0.9545454545454546,0.5874125874125875,ok,0.7934714375392341,50_60,55.0,0.3333333333333333,True,True,0,0.0,2,6.8209261325098e-05,14,0.0001759080949963,26,0.0001677579129887,46,0.0001800277225137,70,0.0001836403189521,94,0.0001766995824878,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-352.csv,k2-352,,,,,,,True,False,False,True
K2-352,252,252,16,210,0.0001414710605261,0.0001796910647811,0.7873015873015873,0.2563603866705144,0.1505893180442183,0.1057710686262961,0.5874125874125875,0.6153846153846154,0.9545454545454546,0.5874125874125875,ok,0.7934714375392341,50_60,55.0,0.3333333333333333,True,True,0,0.0,2,6.8209261325098e-05,14,0.0001759080949963,26,0.0001677579129887,46,0.0001800277225137,70,0.0001836403189521,94,0.0001766995824878,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-352.csv,k2-352,,,,,,,True,False,False,True
K2-352,252,252,16,210,0.0001414710605261,0.0001796910647811,0.7873015873015873,0.2563603866705144,0.1505893180442183,0.1057710686262961,0.5874125874125875,0.6153846153846154,0.9545454545454546,0.5874125874125875,ok,0.7934714375392341,50_60,55.0,0.3333333333333333,True,True,0,0.0,2,6.8209261325098e-05,14,0.0001759080949963,26,0.0001677579129887,46,0.0001800277225137,70,0.0001836403189521,94,0.0001766995824878,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-352.csv,k2-352,,,,,,,True,False,False,True
HATS-18,202,202,15,162,0.0001326291192432,0.0001386188214026,0.95679012345679,0.2645550605551147,0.1495043714299834,0.1150506891251312,0.5651162790697675,0.6,0.9418604651162792,0.5651162790697675,ok,0.9387997623291742,20_30,25.0,0.6666666666666666,True,False,0,0.0,1,3.4104630662549e-05,14,0.0001759080949963,25,0.0001613056855661,39,0.0001526321995225,52,0.0001364185226501,71,0.0001334645782621,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HATS-18.csv,hats-18,,,,,,,True,False,False,True
EPIC_201757695,117,117,5,102,4.420970641441538e-05,8.72785171794265e-05,0.5065359477124183,0.4905752416925887,0.148924626942393,0.3416506147501957,0.3035714285714286,0.3333333333333333,0.9107142857142856,0.3035714285714285,ok,0.5224867724867724,0_10,5.0,0.5,False,False,1,0.0002387324146378,1,3.4104630662549e-05,3,3.769459178492258e-05,10,6.452227422644406e-05,15,5.870469212405976e-05,48,0.0001259247901386,39,7.331152890453447e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\EPIC_201757695.csv,epic 201757695,,,,,,,True,False,False,True
EPIC_201427007,49,49,4,36,3.53677651315323e-05,3.0804182533915234e-05,1.148148148148148,0.6645746010033539,0.148600531901371,0.5159740691019828,0.2236024844720496,0.2857142857142857,0.782608695652174,0.2236024844720497,ok,1.040329218106996,0_10,5.0,0.6666666666666666,False,False,1,0.0002387324146378,1,3.4104630662549e-05,2,2.5129727856615053e-05,9,5.807004680379966e-05,7,2.7395522991227888e-05,14,3.672806379043739e-05,15,2.8196741886359416e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\EPIC_201427007.csv,epic 201427007,,,,,,,True,False,False,True
K2-47,110,110,9,88,7.957747154594768e-05,7.529911286068168e-05,1.0568181818181817,0.3380493594822862,0.1437889864178145,0.1942603730644716,0.4253490870032223,0.4736842105263157,0.8979591836734694,0.4253490870032223,ok,1.0429042904290429,20_30,25.0,0.5,True,False,0,0.0,2,6.8209261325098e-05,7,8.795404749815269e-05,13,8.387895649437729e-05,19,7.435927669047569e-05,24,6.296239506932124e-05,45,8.459022565907824e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-47.csv,k2-47,,,,,,,True,False,False,True
K2-269,426,426,19,367,0.0001679968843747,0.0003140315274985,0.5349682107175295,0.2240604744317328,0.142904389299595,0.0811560851321377,0.6377938351779017,0.6551724137931034,0.973474801061008,0.6377938351779017,ok,0.5463645463645465,60_70,65.0,0.1666666666666666,True,True,0,0.0,5,0.0001705231533127,14,0.0001759080949963,40,0.0002580890969057,81,0.0003170053374699,117,0.0003069416759629,169,0.0003176832919196,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-269.csv,k2-269,,,,,,,True,False,False,True
K2-119,48,48,6,41,5.3051647697298455e-05,3.5082541219181234e-05,1.5121951219512195,0.4646161162736335,0.1400680938766101,0.3245480223970233,0.3014705882352942,0.375,0.803921568627451,0.3014705882352941,ok,1.6719576719576723,20_30,25.0,0.3333333333333333,True,False,0,0.0,1,3.4104630662549e-05,5,6.282431964153764e-05,1,6.452227422644406e-06,8,3.130916913283187e-05,16,4.197493004621416e-05,17,3.195630747120734e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-119.csv,k2-119,,,,,,,True,False,False,True
K2-44,114,114,8,93,7.07355302630646e-05,7.957747154594769e-05,0.8888888888888887,0.3459130211902905,0.1388129923223172,0.2071000288679732,0.401294498381877,0.4444444444444444,0.9029126213592232,0.401294498381877,ok,0.883298392732355,10_20,15.0,0.3333333333333333,True,False,0,0.0,3,0.0001023138919876,5,6.282431964153764e-05,13,8.387895649437729e-05,15,5.870469212405976e-05,31,8.132642696453994e-05,47,8.834979124392616e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-44.csv,k2-44,,,,,,,True,False,False,True
K2-183,440,440,19,387,0.0001679968843747,0.0003311449622395,0.5073212747631353,0.2159415792856311,0.1379152638310818,0.0780263154545492,0.6386693303222444,0.6551724137931034,0.9748110831234256,0.6386693303222444,ok,0.5281956540863905,50_60,55.0,0.1666666666666666,True,True,0,0.0,4,0.0001364185226501,15,0.0001884729589246,34,0.0002193757323699,64,0.0002504733530626,138,0.0003620337716485,185,0.0003477598165984,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-183.csv,k2-183,,,,,,,True,False,False,True
K2-183,440,440,19,387,0.0001679968843747,0.0003311449622395,0.5073212747631353,0.2159415792856311,0.1379152638310818,0.0780263154545492,0.6386693303222444,0.6551724137931034,0.9748110831234256,0.6386693303222444,ok,0.5281956540863905,50_60,55.0,0.1666666666666666,True,True,0,0.0,4,0.0001364185226501,15,0.0001884729589246,34,0.0002193757323699,64,0.0002504733530626,138,0.0003620337716485,185,0.0003477598165984,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-183.csv,k2-183,,,,,,,True,False,False,True
K2-183,440,440,19,387,0.0001679968843747,0.0003311449622395,0.5073212747631353,0.2159415792856311,0.1379152638310818,0.0780263154545492,0.6386693303222444,0.6551724137931034,0.9748110831234256,0.6386693303222444,ok,0.5281956540863905,50_60,55.0,0.1666666666666666,True,True,0,0.0,4,0.0001364185226501,15,0.0001884729589246,34,0.0002193757323699,64,0.0002504733530626,138,0.0003620337716485,185,0.0003477598165984,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-183.csv,k2-183,,,,,,,True,False,False,True
K2-46,75,75,8,56,7.07355302630646e-05,4.791761727497925e-05,1.476190476190476,0.3621555783731209,0.1365704537972711,0.2255851245758497,0.3771043771043771,0.4444444444444444,0.8484848484848485,0.3771043771043771,ok,1.3974571586511884,20_30,25.0,0.5,True,False,0,0.0,1,3.4104630662549e-05,7,8.795404749815269e-05,11,7.097450164908847e-05,11,4.305010755764383e-05,22,5.771552881354447e-05,23,4.323500422575111e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-46.csv,k2-46,,,,,,,True,False,False,True
EPIC_211945201,191,191,11,156,9.726135411171384e-05,0.0001334847909802,0.7286324786324786,0.2751106827323893,0.1354245357340161,0.1396861469983732,0.4922547332185887,0.5238095238095238,0.9397590361445785,0.4922547332185887,ok,0.7152263374485597,60_70,65.0,0.3333333333333333,True,True,0,0.0,3,0.0001023138919876,8,0.0001005189114264,24,0.0001548534581434,26,0.0001017547996817,45,0.0001180544907549,85,0.000159781537356,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\EPIC_211945201.csv,epic 211945201,,,,,,,True,False,False,True
K2-295,441,441,13,166,0.0001149452366774,0.0001420415083508,0.8092369477911645,0.2439075978326329,0.1300278152477326,0.1138797825849002,0.533102766798419,0.5652173913043478,0.9431818181818182,0.533102766798419,ok,0.8092986603624902,50_60,55.0,0.3333333333333333,True,True,0,0.0,1,3.4104630662549e-05,12,0.0001507783671396,22,0.0001419490032981,37,0.0001448049072393,59,0.0001547825545454,70,0.0001315847954696,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-295.csv,k2-295,,,,,,,True,False,False,True
K2-212,181,181,9,108,7.957747154594768e-05,9.24125476017457e-05,0.861111111111111,0.2985564173821042,0.1294365913003592,0.169119826081745,0.4335414808206957,0.4736842105263157,0.9152542372881356,0.4335414808206957,ok,0.8633879781420765,50_60,55.0,0.3333333333333333,True,True,0,0.0,2,6.8209261325098e-05,7,8.795404749815269e-05,14,9.03311839170217e-05,23,9.001386125689163e-05,36,9.444359260398184e-05,49,9.210935682877408e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-212.csv,k2-212,,,,,,,True,False,False,True
K2-156,130,130,8,109,7.07355302630646e-05,9.32682193387989e-05,0.7584097859327216,0.3134044817010108,0.1275857647260884,0.1858187169749224,0.4070961718020541,0.4444444444444444,0.9159663865546218,0.4070961718020541,ok,0.7674559805707346,10_20,15.0,0.3333333333333333,True,False,0,0.0,3,0.0001023138919876,5,6.282431964153764e-05,13,8.387895649437729e-05,22,8.610021511528765e-05,38,9.969045885975862e-05,49,9.210935682877408e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-156.csv,k2-156,,,,,,,True,False,False,True
TOI-277,27,27,6,8,5.3051647697298455e-05,6.845373896425608e-06,7.749999999999999,0.7371841980631358,0.1228640330105226,0.6143201650526132,0.1666666666666666,0.375,0.4444444444444444,0.1666666666666666,ok,3.3439153439153446,0_10,5.0,0.6666666666666666,False,False,1,0.0002387324146378,1,3.4104630662549e-05,4,5.0259455713230106e-05,13,8.387895649437729e-05,8,3.130916913283187e-05,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-277.csv,toi-277,,,,,,,True,False,False,True
K2-349,60,60,5,47,4.420970641441538e-05,4.021657164150044e-05,1.099290780141844,0.4221675798117192,0.1160343640418175,0.3061332157699016,0.2748538011695906,0.3333333333333333,0.8245614035087719,0.2748538011695906,ok,1.063973063973064,10_20,15.0,0.5,True,False,0,0.0,3,0.0001023138919876,2,2.5129727856615053e-05,8,5.161781938115525e-05,10,3.913646141603984e-05,19,4.984522942987931e-05,18,3.38360902636313e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-349.csv,k2-349,,,,,,,True,False,False,True
K2-214,402,402,10,164,8.841941282883075e-05,0.0001403301648767,0.6300813008130082,0.2393691660964574,0.1128061587351121,0.1265630073613453,0.4712643678160919,0.5,0.942528735632184,0.4712643678160919,ok,0.6502057613168725,40_50,45.0,0.1666666666666666,True,True,0,0.0,2,6.8209261325098e-05,8,0.0001005189114264,16,0.0001032356387623,43,0.0001682867840889,50,0.0001311716563944,71,0.0001334645782621,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-214.csv,k2-214,,,,,,,True,False,False,True
K2-243,85,85,6,68,5.3051647697298455e-05,5.818567811961766e-05,0.9117647058823528,0.3290167267547825,0.1075631606698327,0.2214535660849497,0.3269230769230769,0.375,0.8717948717948718,0.3269230769230769,ok,0.888888888888889,30_40,35.0,0.3333333333333333,True,True,0,0.0,2,6.8209261325098e-05,4,5.0259455713230106e-05,11,7.097450164908847e-05,13,5.08773998408518e-05,22,5.771552881354447e-05,33,6.203283214999071e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-243.csv,k2-243,,,,,,,True,False,False,True
K2-243,85,85,6,68,5.3051647697298455e-05,5.818567811961766e-05,0.9117647058823528,0.3290167267547825,0.1075631606698327,0.2214535660849497,0.3269230769230769,0.375,0.8717948717948718,0.3269230769230769,ok,0.888888888888889,30_40,35.0,0.3333333333333333,True,True,0,0.0,2,6.8209261325098e-05,4,5.0259455713230106e-05,11,7.097450164908847e-05,13,5.08773998408518e-05,22,5.771552881354447e-05,33,6.203283214999071e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-243.csv,k2-243,,,,,,,True,False,False,True
Kepler-364,33,33,5,22,4.420970641441538e-05,1.882477821517042e-05,2.348484848484848,0.4644466048166788,0.1064356802704888,0.3580109245461899,0.2291666666666666,0.3333333333333333,0.6875,0.2291666666666666,ok,2.0899470899470898,20_30,25.0,0.5,True,False,0,0.0,1,3.4104630662549e-05,4,5.0259455713230106e-05,6,3.871336453586644e-05,7,2.7395522991227888e-05,4,1.049373251155354e-05,11,2.067761071666357e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Kepler-364.csv,kepler-364,,,,,,,True,False,False,True
Kepler-364,33,33,5,22,4.420970641441538e-05,1.882477821517042e-05,2.348484848484848,0.4644466048166788,0.1064356802704888,0.3580109245461899,0.2291666666666666,0.3333333333333333,0.6875,0.2291666666666666,ok,2.0899470899470898,20_30,25.0,0.5,True,False,0,0.0,1,3.4104630662549e-05,4,5.0259455713230106e-05,6,3.871336453586644e-05,7,2.7395522991227888e-05,4,1.049373251155354e-05,11,2.067761071666357e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Kepler-364.csv,kepler-364,,,,,,,True,False,False,True
K2-13,132,132,9,108,7.957747154594768e-05,9.24125476017457e-05,0.861111111111111,0.2334511644594631,0.1012107635390714,0.1322404009203917,0.4335414808206957,0.4736842105263157,0.9152542372881356,0.4335414808206957,ok,0.8563685636856369,20_30,25.0,0.6666666666666666,True,False,0,0.0,0,0.0,9,0.0001130837753547,15,9.67834113396661e-05,22,8.610021511528765e-05,36,9.444359260398184e-05,50,9.398913962119804e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-13.csv,k2-13,,,,,,,True,False,False,True
K2-346,78,78,5,68,4.420970641441538e-05,5.818567811961766e-05,0.7598039215686274,0.3389310468193229,0.0984927828363844,0.2404382639829385,0.2905982905982905,0.3333333333333333,0.8717948717948718,0.2905982905982905,ok,0.8016235413495687,10_20,15.0,0.5,True,False,0,0.0,2,6.8209261325098e-05,3,3.769459178492258e-05,5,3.226113711322203e-05,17,6.653198440726773e-05,16,4.197493004621416e-05,35,6.579239773483863e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-346.csv,k2-346,,,,,,,True,False,False,True
Gaia-1,113,113,7,96,6.189358898018153e-05,8.214448675710728e-05,0.7534722222222223,0.2559292689083443,0.0954408816350762,0.160488387273268,0.3729189789123196,0.4117647058823529,0.9056603773584906,0.3729189789123196,ok,0.7728860936408107,40_50,45.0,0.5,True,False,0,0.0,1,3.4104630662549e-05,6,7.538918356984516e-05,10,6.452227422644406e-05,24,9.39275073984956e-05,33,8.65732932203167e-05,39,7.331152890453447e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Gaia-1.csv,gaia-1,,,,,,,True,False,False,True
EPIC_212737443,52,52,2,41,1.768388256576615e-05,3.5082541219181234e-05,0.5040650406504065,0.6165814765241725,0.0826138579656571,0.5339676185585154,0.1339869281045751,0.1666666666666666,0.803921568627451,0.1339869281045751,ok,0.4681481481481481,0_10,5.0,0.3333333333333333,False,False,1,0.0002387324146378,0,0.0,1,1.2564863928307528e-05,9,5.807004680379966e-05,6,2.3481876849623903e-05,12,3.148119753466062e-05,23,4.323500422575111e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\EPIC_212737443.csv,epic 212737443,,,,,,,True,False,False,True
EPIC_212737443,52,52,2,41,1.768388256576615e-05,3.5082541219181234e-05,0.5040650406504065,0.6165814765241725,0.0826138579656571,0.5339676185585154,0.1339869281045751,0.1666666666666666,0.803921568627451,0.1339869281045751,ok,0.4681481481481481,0_10,5.0,0.3333333333333333,False,False,1,0.0002387324146378,0,0.0,1,1.2564863928307528e-05,9,5.807004680379966e-05,6,2.3481876849623903e-05,12,3.148119753466062e-05,23,4.323500422575111e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\EPIC_212737443.csv,epic 212737443,,,,,,,True,False,False,True
K2-189,70,70,5,54,4.420970641441538e-05,4.620627380087285e-05,0.95679012345679,0.2873966735872575,0.0808303144464161,0.2065663591408413,0.28125,0.3333333333333333,0.84375,0.28125,ok,0.9002849002849003,30_40,35.0,0.3333333333333333,True,True,0,0.0,1,3.4104630662549e-05,4,5.0259455713230106e-05,11,7.097450164908847e-05,10,3.913646141603984e-05,22,5.771552881354447e-05,22,4.135522143332714e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-189.csv,k2-189,,,,,,,True,False,False,True
K2-189,70,70,5,54,4.420970641441538e-05,4.620627380087285e-05,0.95679012345679,0.2873966735872575,0.0808303144464161,0.2065663591408413,0.28125,0.3333333333333333,0.84375,0.28125,ok,0.9002849002849003,30_40,35.0,0.3333333333333333,True,True,0,0.0,1,3.4104630662549e-05,4,5.0259455713230106e-05,11,7.097450164908847e-05,10,3.913646141603984e-05,22,5.771552881354447e-05,22,4.135522143332714e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-189.csv,k2-189,,,,,,,True,False,False,True
Kepler-311,120,120,6,103,5.3051647697298455e-05,8.813418891647969e-05,0.6019417475728156,0.2330998722372636,0.0796768368598611,0.1534230353774024,0.3418141592920354,0.375,0.911504424778761,0.3418141592920354,ok,0.6159844054580896,60_70,65.0,0.1666666666666666,True,True,0,0.0,1,3.4104630662549e-05,5,6.282431964153764e-05,11,7.097450164908847e-05,15,5.870469212405976e-05,32,8.394986009242831e-05,56,0.0001052678363757,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Kepler-311.csv,kepler-311,,,,,,,True,False,False,True
Kepler-311,120,120,6,103,5.3051647697298455e-05,8.813418891647969e-05,0.6019417475728156,0.2330998722372636,0.0796768368598611,0.1534230353774024,0.3418141592920354,0.375,0.911504424778761,0.3418141592920354,ok,0.6159844054580896,60_70,65.0,0.1666666666666666,True,True,0,0.0,1,3.4104630662549e-05,5,6.282431964153764e-05,11,7.097450164908847e-05,15,5.870469212405976e-05,32,8.394986009242831e-05,56,0.0001052678363757,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Kepler-311.csv,kepler-311,,,,,,,True,False,False,True
